847,-4.11
847.5,-4.1392
848,-4.1619
848.5,-4.1837
849,-4.2043
849.5,-4.2273
850,-4.2464
850.5,-4.2587
851,-4.2677
851.5,-4.2743
852,-4.2774
852.5,-4.2792
853,-4.2812
853.5,-4.287
854,-4.2858
854.5,-4.284
855,-4.348
855.5,-4.3393
856,-4.3316
856.5,-4.3231
857,-4.3191
857.5,-4.3048
858,-4.2947
858.5,-4.2794
859,-4.2691
859.5,-4.2496
860,-4.2386
860.5,-4.2352
861,-4.2285
861.5,-4.2228
862,-4.2156
862.5,-4.2052
863,-4.2012
863.5,-4.1939
864,-4.1867
864.5,-4.1758
865,-4.1657
865.5,-4.1434
866,-4.1285
866.5,-4.1065
867,-4.0947
867.5,-4.0782
868,-4.0599
868.5,-4.0415
869,-4.0265
869.5,-4.0114
870,-4.0065
870.5,-3.9992
871,-3.9923
871.5,-3.9829
872,-3.9829
872.5,-3.9837
873,-3.9832
873.5,-3.992
874,-3.9921
874.5,-4.0023
875,-3.9656
875.5,-3.9757
876,-3.9875
876.5,-4.0001
877,-4.0155
877.5,-4.0295
878,-4.0453
878.5,-4.0618
879,-4.0802
879.5,-4.0979
880,-4.1213
880.5,-4.1378
881,-4.152
881.5,-4.1694
882,-4.1825
882.5,-4.2005
883,-4.2221
883.5,-4.2412
884,-4.2547
884.5,-4.2702
885,-4.1978
885.5,-4.2102
886,-4.2233
886.5,-4.2411
887,-4.2466
887.5,-4.2582
888,-4.2623
888.5,-4.2743
889,-4.2814
889.5,-4.2883
890,-4.3
890.5,-4.3067
891,-4.3121
891.5,-4.3071
892,-4.3103
892.5,-4.3095
893,-4.3138
893.5,-4.3148
894,-4.3074
894.5,-4.304
895,-4.2404
895.5,-4.2414
896,-4.2419
896.5,-4.2409
897,-4.2392
897.5,-4.2345
898,-4.2343
898.5,-4.2288
899,-4.2216
899.5,-4.2151
900,-4.0262
900.5,-4.0098
901,-3.9924
901.5,-3.9785
902,-3.9612
902.5,-3.9454
903,-3.9283
903.5,-3.9121
904,-3.9022
904.5,-3.8896
905,-3.8702
905.5,-3.8664
906,-3.8674
906.5,-3.8704
907,-3.8645
907.5,-3.8673
908,-3.87
908.5,-3.8732
909,-3.883
909.5,-3.8934
910,-3.8996
910.5,-3.9082
911,-3.9155
911.5,-3.9265
912,-3.9371
912.5,-3.9503
913,-3.9704
913.5,-3.985
914,-4.0066
914.5,-4.0266
915,-4.0438
915.5,-4.0536
916,-4.0746
916.5,-4.0914
917,-4.111
917.5,-4.1259
918,-4.1414
918.5,-4.1579
919,-4.1689
919.5,-4.1859
920,-4.1955
920.5,-4.2135
921,-4.2361
921.5,-4.2438
922,-4.258
922.5,-4.2673
923,-4.2753
923.5,-4.2834
924,-4.2955
924.5,-4.3044
925,-4.3306
925.5,-4.333
926,-4.3345
926.5,-4.3366
927,-4.3319
927.5,-4.3259
928,-4.3231
928.5,-4.3171
929,-4.3124
929.5,-4.3023
930,-4.2918
930.5,-4.2755
931,-4.2515
931.5,-4.2309
932,-4.208
932.5,-4.1873
933,-4.1679
933.5,-4.1423
934,-4.1211
934.5,-4.102
935,-4.0826
935.5,-4.0777
936,-4.0686
936.5,-4.0614
937,-4.0622
937.5,-4.058
938,-4.0502
938.5,-4.0489
939,-4.0417
939.5,-4.0402
940,-4.0384
940.5,-4.0292
941,-4.0159
941.5,-4.0042
942,-3.9953
942.5,-3.9838
943,-3.9681
943.5,-3.9623
944,-3.9564
944.5,-3.9474
945,-3.9332
945.5,-3.9312
946,-3.9371
946.5,-3.9411
947,-3.9367
947.5,-3.9474
948,-3.9501
948.5,-3.9577
949,-3.9617
949.5,-3.9711
950,-3.9792
950.5,-3.9935
951,-4.0048
951.5,-4.0234
952,-4.0348
952.5,-4.0502
953,-4.0736
953.5,-4.0881
954,-4.1021
954.5,-4.1079
955,-4.1622
955.5,-4.1656
956,-4.1718
956.5,-4.1814
957,-4.1877
957.5,-4.1969
958,-4.2054
958.5,-4.2078
959,-4.214
