847,-3.2518
847.5,-3.2838
848,-3.31
848.5,-3.3357
849,-3.3597
849.5,-3.3898
850,-3.4152
850.5,-3.4351
851,-3.4545
851.5,-3.4686
852,-3.4803
852.5,-3.4926
853,-3.5076
853.5,-3.523
854,-3.533
854.5,-3.5463
855,-3.5968
855.5,-3.6012
856,-3.6077
856.5,-3.6117
857,-3.6225
857.5,-3.6212
858,-3.6232
858.5,-3.6207
859,-3.6246
859.5,-3.6191
860,-3.6178
860.5,-3.6258
861,-3.6311
861.5,-3.6394
862,-3.6401
862.5,-3.6418
863,-3.6462
863.5,-3.6475
864,-3.6475
864.5,-3.6437
865,-3.658
865.5,-3.6419
866,-3.6327
866.5,-3.6159
867,-3.6035
867.5,-3.5894
868,-3.5736
868.5,-3.5552
869,-3.5396
869.5,-3.5234
870,-3.5165
870.5,-3.5034
871,-3.4932
871.5,-3.4799
872,-3.4736
872.5,-3.4648
873,-3.4604
873.5,-3.4582
874,-3.4515
874.5,-3.4539
875,-3.4219
875.5,-3.4204
876,-3.4214
876.5,-3.4302
877,-3.4369
877.5,-3.4422
878,-3.4496
878.5,-3.4595
879,-3.4719
879.5,-3.4832
880,-3.5047
880.5,-3.5163
881,-3.5274
881.5,-3.5415
882,-3.5547
882.5,-3.5708
883,-3.5916
883.5,-3.6099
884,-3.6248
884.5,-3.6421
885,-3.639
885.5,-3.6559
886,-3.6739
886.5,-3.6958
887,-3.7077
887.5,-3.7242
888,-3.734
888.5,-3.7544
889,-3.7684
889.5,-3.7827
890,-3.7989
890.5,-3.8121
891,-3.8257
891.5,-3.8303
892,-3.8416
892.5,-3.8502
893,-3.8617
893.5,-3.8712
894,-3.8741
894.5,-3.8773
895,-3.9005
895.5,-3.9102
896,-3.9179
896.5,-3.9269
897,-3.9311
897.5,-3.9332
898,-3.9386
898.5,-3.9378
899,-3.9385
899.5,-3.9349
900,-3.7491
900.5,-3.735
901,-3.7194
901.5,-3.7052
902,-3.6869
902.5,-3.6709
903,-3.6535
903.5,-3.6345
904,-3.6177
904.5,-3.6013
905,-3.6082
905.5,-3.5982
906,-3.5924
906.5,-3.5881
907,-3.5769
907.5,-3.5723
908,-3.569
908.5,-3.5641
909,-3.5688
909.5,-3.5698
910,-3.5696
910.5,-3.5712
911,-3.5697
911.5,-3.5774
912,-3.5816
912.5,-3.5904
913,-3.6081
913.5,-3.6168
914,-3.6351
914.5,-3.6513
915,-3.7124
915.5,-3.7248
916,-3.746
916.5,-3.7636
917,-3.7847
917.5,-3.8049
918,-3.8219
918.5,-3.8473
919,-3.8641
919.5,-3.8868
920,-3.9085
920.5,-3.9354
921,-3.9654
921.5,-3.9896
922,-4.0176
922.5,-4.0402
923,-4.0614
923.5,-4.0844
924,-4.1088
924.5,-4.1351
925,-4.2297
925.5,-4.2448
926,-4.2666
926.5,-4.282
927,-4.2943
927.5,-4.304
928,-4.3158
928.5,-4.3264
929,-4.3371
929.5,-4.3409
930,-4.3422
930.5,-4.339
931,-4.3274
931.5,-4.3144
932,-4.3076
932.5,-4.2919
933,-4.2817
933.5,-4.263
934,-4.2491
934.5,-4.2378
935,-4.2555
935.5,-4.2542
936,-4.2491
936.5,-4.2435
937,-4.2438
937.5,-4.2377
938,-4.2287
938.5,-4.2269
939,-4.2146
939.5,-4.2087
940,-4.2023
940.5,-4.1845
941,-4.1667
